"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"35","ASV_156","Low","113544","Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Arapaima","Arapaima gigas"
"36","ASV_158","High","9606","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"37","ASV_169","None","None",NA,NA,NA,NA,NA,NA,NA
"38","ASV_172","Low","1104234","Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Labeobarbus","Labeobarbus caudovittatus"
"39","ASV_173","Low","1490","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium","Paraclostridium bifermentans"
"40","ASV_176","Low","192812","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Qipengyuania","Qipengyuania flava"
"41","ASV_194","Low","113544","Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Arapaima","Arapaima gigas"
"42","ASV_202","Low","1636152","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces","Planctomyces sp. SH-PL62"
"43","ASV_206","Low","1968541","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter sp. D7"
"44","ASV_215","Low","2026735","Bacteria","","Deltaproteobacteria","","","","Deltaproteobacteria bacterium"
"45","ASV_245","None","None",NA,NA,NA,NA,NA,NA,NA
"46","ASV_251","Low","47865","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora inositola"
"47","ASV_255","None","None",NA,NA,NA,NA,NA,NA,NA
"48","ASV_258","Low","322509","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Dietziaceae","Dietzia","Dietzia kunjamensis"
"49","ASV_262","None","None",NA,NA,NA,NA,NA,NA,NA
"50","ASV_265","None","None",NA,NA,NA,NA,NA,NA,NA
"51","ASV_278","None","None",NA,NA,NA,NA,NA,NA,NA
"52","ASV_280","Low","2895980","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","","Hyphomicrobiales bacterium 7MK25"
"53","ASV_296","Low","2980108","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius","Roseovarius sp. HL-MP18"
"54","ASV_305","None","None",NA,NA,NA,NA,NA,NA,NA
"55","ASV_306","Low","2865672","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis sp. MT53"
"56","ASV_328","None","None",NA,NA,NA,NA,NA,NA,NA
"57","ASV_341","Low","39765","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio","Hydrogenovibrio crunogenus"
"58","ASV_355","None","None",NA,NA,NA,NA,NA,NA,NA
"59","ASV_361","None","None",NA,NA,NA,NA,NA,NA,NA
"60","ASV_367","Low","1404443","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium sp. 41S5"
"61","ASV_410","None","None",NA,NA,NA,NA,NA,NA,NA
"62","ASV_413","None","None",NA,NA,NA,NA,NA,NA,NA
"63","ASV_414","Low","2806251","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis sp. BM-2018"
"64","ASV_429","Low","2052149","Bacteria","Candidatus Aminicenantes","","","","","Candidatus Aminicenantes bacterium"
"65","ASV_433","None","None",NA,NA,NA,NA,NA,NA,NA
"66","ASV_441","None","None",NA,NA,NA,NA,NA,NA,NA
"67","ASV_448","Low","2831970","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis eucommiae"
"68","ASV_453","None","None",NA,NA,NA,NA,NA,NA,NA
"69","ASV_456","None","None",NA,NA,NA,NA,NA,NA,NA
"70","ASV_472","None","None",NA,NA,NA,NA,NA,NA,NA
"71","ASV_473","Low","587","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia rettgeri"
"72","ASV_483","None","None",NA,NA,NA,NA,NA,NA,NA
"73","ASV_492","None","None",NA,NA,NA,NA,NA,NA,NA
"74","ASV_500","None","None",NA,NA,NA,NA,NA,NA,NA
"75","ASV_501","None","None",NA,NA,NA,NA,NA,NA,NA
"76","ASV_506","None","None",NA,NA,NA,NA,NA,NA,NA
"77","ASV_514","Low","44574","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas","Nitrosomonas communis"
"78","ASV_519","Low","1517","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium","Thermoanaerobacterium thermosaccharolyticum"
"79","ASV_546","None","None",NA,NA,NA,NA,NA,NA,NA
"80","ASV_547","Low","980445","Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulfoglaeba","Desulfoglaeba alkanexedens"
"81","ASV_549","Low","3061629",NA,NA,NA,NA,NA,NA,NA
"82","ASV_569","Low","261654","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora auratinigra"
"83","ASV_570","None","None",NA,NA,NA,NA,NA,NA,NA
"84","ASV_575","None","None",NA,NA,NA,NA,NA,NA,NA
"85","ASV_577","Low","2831968","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis akebiae"
"86","ASV_578","Low","163604","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis exhalans"
"87","ASV_581","None","None",NA,NA,NA,NA,NA,NA,NA
"88","ASV_582","Low","1076","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas","Rhodopseudomonas palustris"
"89","ASV_585","None","None",NA,NA,NA,NA,NA,NA,NA
"90","ASV_590","High","163604","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis","Nocardiopsis exhalans"
"91","ASV_591","None","None",NA,NA,NA,NA,NA,NA,NA
"92","ASV_597","Low","32644","","","","","","","unidentified"
"93","ASV_600","None","None",NA,NA,NA,NA,NA,NA,NA
